Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Congo, Dem. Rep.",COD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.01631277511742,2.99163769835793,2.96667829600329,2.94362017588446,2.92171295423223,2.90199828130932,2.88760910462029,2.87684163740871,2.86733158396437,2.85935501211137,2.85327784530265,2.84946992395981,2.84764925773464,2.84731326048847,2.84829145222407,2.85063479046104,2.85422083246972,2.85901911636156,2.86117072076558,2.86022611848781,2.85991233194696,2.86038825091094,2.86100669910475,2.86093833664448,2.85979892069061,2.85758918267742,2.85560484430344,2.85491528489947,2.85594794738943,2.85963967626783,2.86497432325075,2.87173506543399,2.87971804467674,2.88761753041866,2.88932506911045,2.88981982134755,2.89807471052131,2.91411004959341,2.93114555495416,2.94427320720305,2.9571711724895,2.97078341275829,2.98575412040863,3.00263532362131,3.0199345970571,3.03606295827115,3.05145559356675,3.06698935006496,3.08287008100173,3.09858103448826,3.11379145067778,3.12755191700063,3.138285404,3.14170208114209,3.13660116248764,3.12697957146724,3.11530869916254,3.10422429772435,3.09687504482002,3.09329491821841,3.08607621806597,3.07362816575775,3.06604683841811,3.06835640281401
"Congo, Rep.",COG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.5438046466865,3.56006766941214,3.57962584499293,3.59851582706691,3.6126067347539,3.62059822970898,3.6227967915579,3.61975503864693,3.61213928549455,3.60146956622726,3.5880548425468,3.57127739082704,3.55174024878428,3.53042892571171,3.50824527065331,3.48327613816942,3.45466268799952,3.426277439,3.39708201272418,3.36050844159765,3.31987504541455,3.28494207007427,3.2754659224714,3.30061136105579,3.34416338651837,3.38554900509224,3.41214348280736,3.42768149640504,3.42575197900921,3.39595981600634,3.35864250428471,3.33196623672873,3.32278810723941,3.32209559157867,3.31083860225289,3.29199128338087,3.26981062758763,3.24255452649746,3.20775837495255,3.16927164947697,3.12687072870937,3.09159176938385,3.0735468155757,3.0547899188929,3.02342917818662,2.98408475505716,2.94124238516145,2.89708649568012,2.85075972084718,2.79991516434922,2.75270096744048,2.71648584600727,2.69249754770117,2.67643299014494,2.66463419535841,2.6610957884824,2.66785140399224,2.68201653855692,2.70147386942977,2.72775052651388,2.75917400433755,2.79756246538846,2.84985975386671,2.91461025071629
Colombia,COL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.85255374960056,2.83422955274314,2.81934572255238,2.80866224897084,2.80245496348642,2.8002923322984,2.80295813101727,2.81097292561572,2.82332806996136,2.84066453570585,2.86492526204628,2.89686994943712,2.933954268,2.97548878688438,3.02493677154356,3.08222513304925,3.14839040278223,3.22236740665359,3.29881122044186,3.3708324459686,3.43461505052913,3.49334471144993,3.54942852124785,3.60104784260123,3.64775102561511,3.68254466867341,3.71997662246494,3.76957237040286,3.81918723886562,3.87065307222808,3.92438135572987,3.98145860495104,4.03854093524454,4.0932018209558,4.14710484130633,4.20179494779486,4.26187606007173,4.32963020178025,4.40289673798789,4.47746101708905,4.55122154977289,4.62560466843221,4.70310489754661,4.78773471582693,4.88264599634623,4.98930462992254,5.11901624609738,5.27398589490617,5.45087739306247,5.64250977442269,5.84187164041688,6.05764887875535,6.29379201637245,6.54463120329054,6.81879691067376,7.10912759193297,7.38857678707939,7.65248494953718,7.91335297679074,8.19032265077422,8.46412544262915,8.71354982025291,9.00655628107831,9.37542803553496
Comoros,COM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.56297420333839,3.59814315038196,3.6382244390002,3.68421431848039,3.73739927094727,3.8033744714305,3.85524757274893,3.87609192372895,3.89346976800749,3.92466698452749,3.97158705814661,4.03529668671709,4.11378959652256,4.20170411744684,4.29470466600737,4.38315215029936,4.44766718872883,4.48113245886822,4.48159829770089,4.44383768925931,4.36084815572618,4.2951213719747,4.26906610591394,4.23804505586372,4.20483719132022,4.17185955009888,4.14018401374343,4.11327870889462,4.09202096818371,4.07235692202548,4.05952363547621,4.0855569897005,4.12147598699239,4.13748041935307,4.15416604012299,4.17154178879952,4.1901836680311,4.20794540916051,4.22214586791458,4.21935151406245,4.18342801767275,4.11562077409451,4.03105255012538,3.99106700187347,4.01521256957073,4.06967032633289,4.13838376990275,4.19790688193812,4.22973207035676,4.22822738619591,4.20540410117953,4.17726957021567,4.15577670860783,4.16371908631593,4.21207233987231,4.28516187273113,4.36446144948169,4.41209801637307,4.43234101012196,4.45791771445426,4.46773008245825,4.45565096443363,4.45529065390536,4.47290468927676
Cabo Verde,CPV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.18570214427364,4.21852552687982,4.27430729230034,4.39220045995052,4.52309224239049,4.66743718757147,4.82497316933853,4.99627971209371,5.17796597622185,5.36155202821869,5.46659256300259,5.52038538122372,5.60719065457015,5.69359179141059,5.7588326668209,5.77085928585208,5.73023541387278,5.66803107723438,5.58157189286646,5.46794791536246,5.36636137840588,5.285255882,5.1967997499429,5.10849139724599,5.02489014758909,4.94695781094814,4.87665035061302,4.81385494623596,4.76142506040789,4.71460983922121,4.67159525715283,4.64499487760865,4.63823189253079,4.64630005099947,4.66497248477979,4.6904541807132,4.72236777487717,4.75730566835529,4.78974313497437,4.81815463826328,4.84880905766929,4.89264446776292,4.94769251850995,5.00429884469869,5.05403451825784,5.08621142800014,5.0940695192342,5.07830173754181,5.03784743345534,4.97193469803869,4.90795620502389,4.88565275155857,4.90560693810979,4.95622041095222,5.03995994733817,5.15658375838101,5.30060705739585,5.46527248373442,5.63793422474996,5.81429049375224,5.98265522524212,6.13617755961978,6.32872911700251,6.57945496194459
Costa Rica,CRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.03688297365868,3.0373679168602,3.04436337179815,3.05692344243131,3.07257034081723,3.09020002420868,3.1104634836605,3.13476144887091,3.16350631218275,3.19777295459925,3.2388608928252,3.28809730696586,3.34546972317268,3.40974786298243,3.47884323902682,3.55167129461719,3.62603243496931,3.6980306345733,3.76533913179029,3.8263005643695,3.88133521930484,3.93049522579038,3.97525592065291,4.0206492642245,4.07070864780985,4.12515947005975,4.18441394191749,4.2510644902909,4.32869074961347,4.4169560227963,4.51038630799954,4.60874105608186,4.71246473328222,4.81844704579912,4.92258820792024,5.02458717755495,5.12653588146823,5.22970323723273,5.33642924486467,5.4489641777882,5.56966827918255,5.70296888434793,5.85323275359723,6.01677859767765,6.18755249159093,6.36375796716449,6.54827050732765,6.74111451464786,6.93914749489055,7.14634301904244,7.37013390366294,7.61268358311462,7.8715744982213,8.15266148404619,8.45127843462687,8.75896902857875,9.07487624557029,9.40002772137051,9.74221925855286,10.105472418687,10.4850903399069,10.8653726911381,11.2620626162428,11.7188426539051
Caribbean small states,CSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.08814860666032,4.1734312709973,4.20328919276659,4.20928469353226,4.21271983195821,4.20785274198261,4.20612673715666,4.20969548169421,4.21481456705188,4.21964813242163,4.23421529274304,4.25955571976282,4.29631796658784,4.34867766503712,4.41122354808565,4.4828566380372,4.5614801167918,4.64599596047996,4.73515773224927,4.82586821194785,4.89915329656319,4.94989022811609,4.99379917488848,5.03642617663227,5.08058675513429,5.12817255280621,5.17939778739018,5.23337294926166,5.29277119629838,5.35686139366466,5.40381247386884,5.42765217582488,5.43179794296921,5.42612752830976,5.42633718111516,5.44529210410477,5.48572015341407,5.54190663082804,5.62790379057633,5.74099779835365,5.86057941469435,5.97098798895428,6.07460026744611,6.18505047431221,6.27335310258382,6.33980781324975,6.41436068029587,6.49951919853978,6.60006424155844,6.72090128806613,6.8487888125115,6.96273680870996,7.07137658693005,7.1625291935086,7.26374651856949,7.39388349651629,7.55267722010568,7.72955338123206,7.86241450929095,8.02968418864717,8.24517994787068,8.40925416584493,8.59551013437646,8.8501489184775
Cuba,CUB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.28695810395048,4.29120724634523,4.30710488048292,4.33790247816705,4.39067052910306,4.46575822637789,4.5637918093111,4.68686790080963,4.82496577510263,4.96339960103341,5.09994891993859,5.26785858469989,5.46602869324064,5.66866427269437,5.88063545807861,6.10438034308061,6.3407448239604,6.58772333080391,6.83916667867932,7.08990879211558,7.33689958143441,7.52448861827575,7.65107883785824,7.77254508195655,7.8904140540254,7.99873292195139,8.09365978778138,8.1742481284122,8.24137585465998,8.3015173959245,8.36352303295411,8.4285066488518,8.49476044965226,8.5631569543524,8.67864392324799,8.84435225121145,9.01904851391305,9.20371953495993,9.39895352960034,9.60271284092216,9.8186726684684,10.0656291580179,10.3417846590331,10.6070240169765,10.8679332481282,11.1548632752393,11.4456418845666,11.7414991088414,12.0493113496951,12.3470751088595,12.6387607990469,12.940948652183,13.2713368911241,13.6115790458939,13.919061211168,14.2021227461714,14.4765104638789,14.7546073113309,15.0605041766063,15.3697053690774,15.6395502504663,15.7445780469879,15.8758777267623,16.1955286378621
Curacao,CUW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.20053636745331,4.23655297459706,4.28669837384671,4.34471880425484,4.40724400483882,4.47304416187892,4.54550178944487,4.62360881052444,4.70515002148239,4.79334915274659,4.8828422762072,4.97200720190298,5.08572435119583,5.23267133956386,5.38735558615696,5.53207255388382,5.6599045116019,5.76272055806319,5.83762923710509,5.89284116617032,5.93738031405592,5.98075825363772,6.03820380890445,6.11501845983153,6.2070659072209,6.30637817209482,6.41162778074021,6.52122498290112,6.62877878790788,6.73960696842672,6.85535782508612,6.97761938152554,7.11515335188236,7.27829973429303,7.46825187658008,7.67883163875108,7.91563169023609,8.18042101341282,8.4750146103569,8.79838381094663,9.13566758401275,9.4130610496646,9.6119971761674,9.79775068199565,9.99289035458105,10.2182231533312,10.4829349857382,10.7893092811682,11.1348732030367,11.5164447296647,11.9356319201423,12.3765498278319,12.7717695319784,13.130789839923,13.5171820368788,13.9266679470866,14.3516159313397,14.7929573452966,14.2532223467441,14.1400632046554,14.9271962727951,15.3428360975531,15.7946418695996,16.2818791222422
Cayman Islands,CYM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.01868881637496,6.8418299133872,6.73044072429108,6.66666666666667,6.63830251459118,6.63355231533408,6.65760158987501,6.71000102364623,6.79470464346605,6.91554768580001,6.88409242179329,6.69069610272584,6.52866918859183,6.38742613659203,6.27954857404301,6.2264287786481,6.25454042273498,6.35882158225753,6.51088857097441,6.6998960308238,6.6895017272674,6.53169505724658,6.41350436011627,6.30692690394183,6.22112493583319,6.15738135434252,6.11808167954407,6.13921033242318,6.18149934239369,6.17323657708003,6.07907996461402,5.94991664987452,5.81915376821215,5.69455564451561,5.60570298545547,5.53400726872919,5.48575110564391,5.48490560729257,5.52659019812304,5.56629401316477,5.5653576649695,5.53919540509625,5.51589495101556,5.48430049277902,5.44524436898449,5.41277050494256,5.37817216785537,5.33640590093988,5.31069470103516,5.32132234860363,5.37722857380519,5.48047440497064,5.62259890960961,5.76762424345751,5.94160620340589,6.15646672344567,6.38267525613902,6.61806292660629,6.87362091582563,7.16354508592392,7.44709505055726,7.76379132047213,8.13783759245162,8.54144417974205
Cyprus,CYP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.83445583044894,5.92093552796408,6.13085871093188,6.38795755304223,6.65054206260515,6.9034344768639,7.1448852243379,7.38020281255016,7.62551621095257,7.89424023181932,8.19164841546631,8.51525112758964,8.85400397088021,9.03756661666194,9.09787200680282,9.21087252077819,9.32122616429417,9.40263123772205,9.46874556060742,9.52536274129251,9.58129110084383,9.64032849827803,9.67254010244114,9.64777828838064,9.5974192795002,9.55855958724231,9.53977536133882,9.54298243870771,9.56580524630514,9.6083841424198,9.67222066834485,9.75268604558017,9.82278437274208,9.82259215565452,9.77627869917968,9.74828879267876,9.74371528489743,9.76438553959143,9.80735838906214,9.86761107713586,9.94469045808837,10.0289692125622,10.0892566025432,10.1426584899809,10.2251208522064,10.3365193217401,10.4796674563598,10.6559207094905,10.8584438599796,11.0792962859134,11.3182862637672,11.5524959823113,11.7783896817994,12.0174508719101,12.2610616321095,12.499902624146,12.7306530327678,12.9503446411893,13.1664879646662,13.3825533556934,13.6112758903357,13.8514250837978,14.0779422699926,14.3232720596026
Czechia,CZE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.38119949421507,9.63682666223773,9.87771295101584,10.1169010454144,10.3863980713529,10.6844987520408,11.0028369270721,11.328650297303,11.6327811248832,11.8929878797442,12.1071885564818,12.3187541936961,12.5558020090752,12.7674206381654,12.9437203092109,13.109949785034,13.2558874333717,13.3797033913105,13.488489252677,13.5500523318208,13.443589511769,13.1176415677962,12.6801623670861,12.2147374679867,11.8991032305159,11.8495330172226,11.945888801488,12.0999543937794,12.2819873116646,12.4397985368156,12.5582891108838,12.6652366339844,12.7759723006603,12.8904088776421,13.0140972539193,13.1592456101689,13.3234551862603,13.4765625189992,13.600185048327,13.6945930586112,13.7609941540348,13.8031991208702,13.8299128431282,13.8568269490459,13.9214932549247,14.0575832897421,14.2526797649416,14.4823049345478,14.7818728369816,15.1357868347276,15.4590024087743,15.8988256979579,16.5000497271668,17.0821590856387,17.6054939584589,18.0968797652582,18.5951592241056,19.085882000882,19.5315793430182,19.9485877378936,20.2939736426932,20.5371541683077,20.5183106530339,20.5459005583495
Germany,DEU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.4754837861399,11.6846428045104,11.9031043730244,12.0832537043708,12.2932553180881,12.507066887654,12.7442424055095,13.0455382743826,13.2928756907914,13.4480155536755,13.6628265399946,13.8982051281528,14.1040796428162,14.3225114059237,14.5719695796125,14.83828052,15.0630913830184,15.2877329942733,15.4961765233891,15.632358442999,15.5965766619901,15.3331217707925,14.9756202587493,14.6243153974981,14.4470695691773,14.5315912385255,14.7006163681106,14.8448597302842,14.9087351289199,14.8813773806178,14.8673064129016,14.9020513455031,14.9477775334936,15.0472243823376,15.2181565798793,15.3977997568773,15.5408622954013,15.6492956068092,15.8293702822951,16.1122722860238,16.4607313825805,16.8557051631062,17.2650364693375,17.7182569255381,18.2658061525647,18.8586850514415,19.4956220823608,19.9911941840778,20.2873147195182,20.5215956309191,20.5654453486144,20.5214981321516,20.6376494265399,20.8129761139965,20.9586686898656,21.0533536816501,21.134996177657,21.2936405100178,21.4497613850113,21.6283933065816,21.8447281174981,22.1345373657439,22.4589063795192,22.7900439454493
Djibouti,DJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.35050683530178,2.37834209643137,2.40504700749333,2.43174758868726,2.45403231667434,2.47268360649727,2.49372123588634,2.51378967356904,2.53410318088429,2.55440793365594,2.57241260547615,2.58901866749175,2.60651463251061,2.62455939792322,2.64415526429871,2.66473883796711,2.68249132128787,2.70056909898552,2.72058679112886,2.74011290158384,2.75954145757562,2.78066853813034,2.80276283344542,2.826252256,2.85051802745975,2.87394427930378,2.89732526624783,2.92144450300782,2.94588698575713,2.97045026798254,2.99358886424284,3.01635894608076,3.041407519,3.06888695155276,3.09457324759458,3.12238379715484,3.14676685977284,3.1498881764765,3.14326690993949,3.14925892479889,3.1642465695684,3.18106916388029,3.20278189081091,3.2468202955309,3.30743526845562,3.36774444180956,3.42010180376833,3.47044546912476,3.52764850876549,3.59243335633503,3.66669658689075,3.74842853490695,3.83735153181156,3.93298501408119,4.03239197480846,4.12368557491672,4.20015168847389,4.26723281861097,4.33377927794291,4.4058145932476,4.47507370914554,4.54105603755815,4.62735776047053,4.73574810907906
Dominica,DMA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.44869635518426,5.44026175706088,5.45711097985168,5.49004680995805,5.52826043539045,5.56732200080309,5.61489450757282,5.66826003095244,5.72888569202182,5.79676011452208,5.85127996749289,5.8843410228384,5.92848986582929,5.99990082808549,6.08660791526294,6.19319412327705,6.32906119388478,6.47110411358096,6.62578121240039,6.81410107046423,7.02831027735588,7.24796536322034,7.45107480653482,7.63841386315113,7.82169423781503,8.01809210526316,8.21983993053854,8.39375976796249,8.55574832701909,8.73940715716251,8.96993982219541,9.115900514,9.08402452217815,9.02675260144745,9.00736220160774,9.04510677501314,9.12476588387841,9.22812739000563,9.38379301116102,9.60004065660416,9.86994789157945,10.0771731490159,10.1576784120994,10.1997636106288,10.2543372809509,10.3215997788592,10.4256138591557,10.5675587348851,10.7284979812357,10.9062790427509,11.1097395383286,10.934275597906,10.8018953231815,10.1527648282292,9.54556434996376,9.64138616673768,10.5643869466214,11.6509602680429,11.7873985141072,11.9680909834194,12.1853403,12.4110889556858,12.585576081345,12.7438524744213
Denmark,DNK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.590144764232,10.7777195038211,10.9441336538807,11.0989439005966,11.249698478851,11.3899176185101,11.5222473745919,11.673259786142,11.8706005349453,12.0778368040061,12.2720568445616,12.4746880051065,12.6818640136085,12.8901138257329,13.1317134174952,13.3901358202775,13.6173294279328,13.8427061504393,14.0691746156974,14.2567944765328,14.4084682635313,14.5427363051873,14.6855732734571,14.8291977610572,14.9464071627571,15.0902753965947,15.2627146977125,15.3800101713775,15.4714950756778,15.5540099148307,15.5874849859707,15.5809531163468,15.5414419436872,15.4621917085354,15.365191758771,15.2319160157146,15.0922427755066,14.9921429091766,14.9140163136738,14.8541769486488,14.8179045532594,14.8038992854408,14.817030784647,14.8698837174681,14.9629722691678,15.0928272794378,15.2481599729283,15.4557349146506,15.735788408074,16.1019309009513,16.5574489274022,17.0763558660448,17.6035443304634,18.0533476868912,18.4155552098464,18.7039395633233,18.9425702764271,19.1822684091773,19.4403886413888,19.7143802297606,20.0008145375227,20.2481262517018,20.4007400764725,20.6001829312424
Dominican Republic,DOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.60239501116088,2.60672811613193,2.61415727185787,2.62430271384406,2.63701313984539,2.65090489840609,2.66612865492603,2.68365731158648,2.70304044391535,2.72398986681194,2.74594309536312,2.76891040904268,2.79296577321485,2.81798596992719,2.84427954353478,2.87217989542434,2.90150178456176,2.93198516097341,2.96361880172755,2.99555995015466,3.02851072527547,3.06418914831558,3.10247956818536,3.14255282547189,3.18529537099462,3.23242520998681,3.28373388243578,3.33842854268695,3.3956906288729,3.45491728069154,3.51664354572692,3.58133239121391,3.64870021701318,3.71852447501482,3.79103050372241,3.86657624371753,3.94508529211796,4.02710225990612,4.11310025442335,4.20056550821386,4.28668866835427,4.37566049314796,4.47022701046685,4.56478505938343,4.6501979375483,4.72540805811664,4.79469274901759,4.85893736850466,4.92057978947325,4.98448985148936,5.06185989557213,5.16228171361639,5.2855290613263,5.4281841495826,5.58025752924414,5.74422925378078,5.92926768832602,6.13304705056594,6.35280190364479,6.58282666119334,6.80997065850313,7.02934527971945,7.28713311557077,7.580861114
Algeria,DZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.12281781879999,3.24458921615304,3.46784983234781,3.6665178894082,3.81489026145147,3.9229092763446,3.93559797011438,3.86555963006706,3.79536665995071,3.72462903290857,3.65475733890261,3.58726715264187,3.52296722172618,3.46081778683748,3.39920000010573,3.35537059568344,3.35314339482131,3.34529394360664,3.30763338391984,3.27102512275766,3.24527518257206,3.23589595792391,3.23556632562997,3.23191345043275,3.22324651751796,3.21380180320421,3.20859971479631,3.20775917579978,3.21020908926263,3.21927110947226,3.23175890740039,3.24857378488531,3.32657962167886,3.45859090030563,3.59893669796427,3.75329768165759,3.91498039415053,4.08152991988435,4.21045917378485,4.29848331318989,4.3831209935771,4.46481156184734,4.54476873670832,4.62180486944893,4.69347363205042,4.75825199176218,4.8127655099382,4.85270500086927,4.87580607623968,4.88610807782207,4.89358620427901,4.90949127404348,4.94225095857039,5.00012215543943,5.08618275402183,5.19673532389649,5.32589987824205,5.46724232518278,5.61800854886956,5.77497798452489,5.89408890690499,6.0140413442485,6.18696352392874,6.37685866623239
East Asia & Pacific (excluding high income),EAP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.7117873111505,3.65171723633303,3.61489056541313,3.57278735512282,3.53086935126554,3.50842943250211,3.50844502016676,3.5269309815394,3.55263856810556,3.57936700759412,3.60839047322857,3.64156272119651,3.67608335355127,3.71756932328388,3.77369537426594,3.83573590138666,3.89425932311405,3.95600492457882,4.03363025921244,4.12328210741048,4.20865122114856,4.28473668166635,4.35349926477555,4.41841276580179,4.48697064704136,4.56348380865482,4.64112133603643,4.71252322691399,4.78815819820018,4.87839054264671,4.97167967992244,5.06277620502626,5.16644086813084,5.28988069027159,5.42139312245872,5.55989342903706,5.70247802229684,5.85001334070229,6.01820264890858,6.19521120543151,6.3660009725127,6.53087074328613,6.68999960617929,6.84170298125095,6.97801486816703,7.10878391523862,7.24412916905758,7.37096318025537,7.48368439845363,7.59603699900959,7.72346431998466,7.87611434315692,8.05350105290591,8.2592065248502,8.49866171539604,8.79721135321095,9.13242851633735,9.50627733870643,9.91773427622491,10.3428213003312,10.7947925566702,11.2223955657688,11.6696310043949,12.1062032297019
Early-demographic dividend,EAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.22857327498069,3.25261505864349,3.28816008229555,3.32814259315981,3.36545885191983,3.39612941418862,3.42122987895458,3.44293028699692,3.46474155345791,3.48955704115152,3.51492770550583,3.53797770098031,3.56414680361292,3.59477219193304,3.62353456636772,3.65075532362405,3.67578469108964,3.69768232751308,3.7178389926424,3.73530302597576,3.74697815084713,3.75504761130843,3.76373309918271,3.77275634060349,3.78168991548479,3.79231975925404,3.80532045220484,3.82077727482853,3.83911224128926,3.8603459472743,3.88101767319754,3.90664697463177,3.93816653257195,3.97431922211131,4.0161825099693,4.06187564871839,4.1090914874883,4.1590459625528,4.21074717727206,4.26385859863792,4.31798176684233,4.3740238510467,4.43465737967253,4.49593120297814,4.55252245947629,4.60629316693678,4.65793553525723,4.70672508155284,4.75551063460274,4.8056013377491,4.86077510960231,4.92262971104941,4.99259571422372,5.06838765817358,5.16178009242201,5.27558314448739,5.40309482717696,5.54475878388619,5.69913615423204,5.86400517742699,6.01398211088033,6.12221835341079,6.25278968980683,6.43617534820753
East Asia & Pacific,EAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.91890370410518,3.87927146014504,3.85763138571293,3.82864837615963,3.80062417115936,3.79069044277199,3.80233413675533,3.83141074516193,3.86321983624602,3.89463285074447,3.9273159938697,3.96990110595497,4.01549621356981,4.06721567343817,4.13175570905724,4.20163944478189,4.27107385276323,4.34567047464502,4.43543081379611,4.53570798010016,4.6314009885441,4.71887716748168,4.79929923371162,4.87401001721021,4.9557900196077,5.04900760672877,5.1421197141712,5.2309441851976,5.32449109223758,5.43413365359101,5.54943094136928,5.66646712773633,5.79585741323431,5.94209892733914,6.09564163415812,6.2556076565602,6.42069917564707,6.59088551758207,6.77939001964052,6.97612698518789,7.17073674545368,7.3622387951738,7.54669036374969,7.72053525234813,7.88212269242209,8.0465932007999,8.21773502568587,8.37821174432231,8.52271855773608,8.65958173493992,8.8006018978514,8.97473355208951,9.18895214623332,9.43265017626416,9.70362215386653,10.0220854398612,10.3683064663002,10.7446559848988,11.1521030937395,11.570048930771,12.0174697782795,12.4454990991575,12.8838544667474,13.3145132360998
Europe & Central Asia (excluding high income),ECA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.90784449944148,5.93798090728904,5.95018257965865,5.98194687767315,6.03901021549312,6.14544865987024,6.25447232952311,6.33618478340003,6.44906464897789,6.56179863262642,6.64623991318096,6.72830207820309,6.82265592191885,6.90902631206066,7.00470426941571,7.10995257469523,7.21297693931212,7.3235709516493,7.41893098037422,7.52264795474101,7.54517984019255,7.42456591852632,7.27173434291147,7.15179349777505,7.07518193760949,7.01612256829921,6.97898294956597,6.98029857176668,7.0275471675482,7.10879777427588,7.21423537203912,7.33443222060087,7.4905826699853,7.66991593411356,7.87060237887293,8.02314259223306,8.12978564805702,8.24632289354042,8.32591763650223,8.36887220783714,8.44946887675636,8.60083250392345,8.80891151146287,9.03009881921829,9.21652565614047,9.34075586172436,9.41969722751969,9.46156445130236,9.37029538777007,9.22576128204609,9.09933478375394,8.9979919946925,8.99271464623948,9.02922055023877,9.11093689919023,9.2582194973304,9.4254484956051,9.62009416029887,9.82406477560059,10.0708032487443,10.3406396173582,10.5651028759317,10.7303487322267,10.9474691038969
Europe & Central Asia,ECS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.38107836189514,8.49492925085225,8.59700741922095,8.6965808539233,8.82045757666567,8.99082357409591,9.16989219822538,9.34519641240666,9.52562087625263,9.69318537213499,9.86532608818277,10.033526939924,10.2064059537664,10.3766080310809,10.553157364155,10.734863448041,10.9028460579385,11.0776107326319,11.2476140834486,11.3944968159629,11.4453389892272,11.3456360519364,11.1773308666701,11.0134819315144,10.9174740345495,10.9286353729881,11.0011332151017,11.0970475259703,11.2237529511175,11.3702377646659,11.5361779912611,11.7262309461325,11.9399124765326,12.1630060752794,12.4064384161196,12.611010675126,12.7672099610597,12.930197197412,13.0629859442688,13.1673351272885,13.2979349340801,13.4765839680937,13.6833224558709,13.8945761372521,14.1089646301775,14.3050441262274,14.4648554441025,14.5576707739457,14.5552347182331,14.5374483996214,14.531561446127,14.5935198233495,14.785526349439,15.0141676822238,15.2691877512401,15.53322353,15.7794679778569,16.0377480518434,16.3008959537034,16.5842759579281,16.8689275534402,17.1142790051468,17.3957184086615,17.7452655756107
Ecuador,ECU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.59652603383526,4.5234863883959,4.44823125126755,4.37337949349578,4.30181606775098,4.23418300617859,4.17066232093223,4.11198499926498,4.05726730244318,4.00473688363632,3.95512906012246,3.90836699762084,3.86327441394853,3.82245937929348,3.78633020034118,3.75184885668185,3.72011711109217,3.69586408282171,3.67850125262291,3.66145171092894,3.64233994707488,3.62240682205961,3.60151881873783,3.5809620982267,3.56444375192704,3.55466699158166,3.55388195136852,3.56338259543293,3.58238833380824,3.61743657299481,3.67493810433073,3.75534676607695,3.8487245459854,3.94915886054081,4.05900460570636,4.17327030650796,4.28928258477441,4.40579691353091,4.51612250227723,4.6159005901388,4.70853356421724,4.80115373707651,4.89906284383755,5.00275737792559,5.11185067877343,5.22264923584423,5.33269549556598,5.44564422927211,5.57029310570471,5.70494466309066,5.84280241790392,5.97546956519271,6.10744060856165,6.26391164365569,6.44847191551272,6.63997639280165,6.82568946634407,7.00392693239207,7.19452567257434,7.40791180679909,7.56175266539115,7.67036612479336,7.85040162653543,8.09288255232192
